TPD file name: volfrac_0.4_filtrad_1.1_p_5.000_eta_0.5.tpd (v2007)
===============================================================================

```
Domain discretisation (NUM_ELEM_X x NUM_ELEM_Y) = 60 x 20
Element type (ELEM_K) = Q4
Filter radius (FILT_RAD) = 1.1
Number of iterations (NUM_ITER) = 250
Problem type (PROB_TYPE) = comp
Problem name (PROB_NAME) = volfrac_0.4_filtrad_1.1_p_5.000_eta_0.5
Continuation of penalisation factor (P_FAC) not specified
GSF not active
Damping factor (ETA) = 0.50
No passive elements (PASV_ELEM) specified
No active elements (ACTV_ELEM) specified
```

-------------------------------------------------------------------------------
 Iter | Obj. func.   | Vol.  | Change     | P_FAC | Q_FAC | Ave ETA | S-V frac. 
 177  | 2.525222e+02 | 0.400 | 3.5817e-05 | 5.000 | 1.000 |  0.500  |  0.797 
 178  | 2.525222e+02 | 0.400 | 3.1545e-05 | 5.000 | 1.000 |  0.500  |  0.797 
 179  | 2.525222e+02 | 0.400 | 2.7789e-05 | 5.000 | 1.000 |  0.500  |  0.797 
 180  | 2.525222e+02 | 0.400 | 2.4476e-05 | 5.000 | 1.000 |  0.500  |  0.797 
 181  | 2.525222e+02 | 0.400 | 2.1557e-05 | 5.000 | 1.000 |  0.500  |  0.797 
 182  | 2.525222e+02 | 0.400 | 1.8991e-05 | 5.000 | 1.000 |  0.500  |  0.797 
 183  | 2.525222e+02 | 0.400 | 1.6722e-05 | 5.000 | 1.000 |  0.500  |  0.797 
 184  | 2.525222e+02 | 0.400 | 1.4737e-05 | 5.000 | 1.000 |  0.500  |  0.797 
 185  | 2.525222e+02 | 0.400 | 1.2976e-05 | 5.000 | 1.000 |  0.500  |  0.797 
 186  | 2.525222e+02 | 0.400 | 1.1428e-05 | 5.000 | 1.000 |  0.500  |  0.797 
 187  | 2.525222e+02 | 0.400 | 1.0071e-05 | 5.000 | 1.000 |  0.500  |  0.797 
 188  | 2.525222e+02 | 0.400 | 8.8656e-06 | 5.000 | 1.000 |  0.500  |  0.797 
 189  | 2.525222e+02 | 0.400 | 7.8103e-06 | 5.000 | 1.000 |  0.500  |  0.797 
 190  | 2.525222e+02 | 0.400 | 6.8825e-06 | 5.000 | 1.000 |  0.500  |  0.797 
 191  | 2.525222e+02 | 0.400 | 6.0622e-06 | 5.000 | 1.000 |  0.500  |  0.797 
 192  | 2.525222e+02 | 0.400 | 5.3367e-06 | 5.000 | 1.000 |  0.500  |  0.797 
 193  | 2.525222e+02 | 0.400 | 4.7008e-06 | 5.000 | 1.000 |  0.500  |  0.797 
 194  | 2.525222e+02 | 0.400 | 4.1440e-06 | 5.000 | 1.000 |  0.500  |  0.797 
 195  | 2.525222e+02 | 0.400 | 3.6465e-06 | 5.000 | 1.000 |  0.500  |  0.797 
 196  | 2.525222e+02 | 0.400 | 3.2118e-06 | 5.000 | 1.000 |  0.500  |  0.797 
 197  | 2.525222e+02 | 0.400 | 2.8278e-06 | 5.000 | 1.000 |  0.500  |  0.797 
 198  | 2.525222e+02 | 0.400 | 2.4937e-06 | 5.000 | 1.000 |  0.500  |  0.797 
 199  | 2.525222e+02 | 0.400 | 2.1984e-06 | 5.000 | 1.000 |  0.500  |  0.797 
 200  | 2.525222e+02 | 0.400 | 1.9318e-06 | 5.000 | 1.000 |  0.500  |  0.797 
 201  | 2.525222e+02 | 0.400 | 1.7016e-06 | 5.000 | 1.000 |  0.500  |  0.797 
 202  | 2.525222e+02 | 0.400 | 1.5037e-06 | 5.000 | 1.000 |  0.500  |  0.797 
 203  | 2.525222e+02 | 0.400 | 1.3180e-06 | 5.000 | 1.000 |  0.500  |  0.797 
 204  | 2.525222e+02 | 0.400 | 1.1644e-06 | 5.000 | 1.000 |  0.500  |  0.797 
 205  | 2.525222e+02 | 0.400 | 1.0237e-06 | 5.000 | 1.000 |  0.500  |  0.797 
 206  | 2.525222e+02 | 0.400 | 9.0446e-07 | 5.000 | 1.000 |  0.500  |  0.797 
 207  | 2.525222e+02 | 0.400 | 7.9377e-07 | 5.000 | 1.000 |  0.500  |  0.797 
 208  | 2.525222e+02 | 0.400 | 7.0129e-07 | 5.000 | 1.000 |  0.500  |  0.797 
 209  | 2.525222e+02 | 0.400 | 6.1956e-07 | 5.000 | 1.000 |  0.500  |  0.797 
 210  | 2.525222e+02 | 0.400 | 5.4198e-07 | 5.000 | 1.000 |  0.500  |  0.797 
 211  | 2.525222e+02 | 0.400 | 4.7867e-07 | 5.000 | 1.000 |  0.500  |  0.797 
 212  | 2.525222e+02 | 0.400 | 4.2299e-07 | 5.000 | 1.000 |  0.500  |  0.797 
 213  | 2.525222e+02 | 0.400 | 3.6830e-07 | 5.000 | 1.000 |  0.500  |  0.797 
 214  | 2.525222e+02 | 0.400 | 3.3070e-07 | 5.000 | 1.000 |  0.500  |  0.797 
 215  | 2.525222e+02 | 0.400 | 2.8686e-07 | 5.000 | 1.000 |  0.500  |  0.797 
 216  | 2.525222e+02 | 0.400 | 2.5330e-07 | 5.000 | 1.000 |  0.500  |  0.797 
 217  | 2.525222e+02 | 0.400 | 2.2379e-07 | 5.000 | 1.000 |  0.500  |  0.797 
 218  | 2.525222e+02 | 0.400 | 1.9776e-07 | 5.000 | 1.000 |  0.500  |  0.797 
